LOC,ZC,CITY,BOUROUGHS_STATE,LAT,LONG,num_calls,BOUROUGHS,STATE
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91527612,-73.91527612,177,,
Club/Bar/Restaurant,10312.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.17742807,-74.17742807,51,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.95481369,-73.95481369,12,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95175288,-73.95175288,NaN,,
Club/Bar/Restaurant,10031.0,NEW YORK,"MANHATTAN, NY",-73.9483821,-73.9483821,24,,
Club/Bar/Restaurant,11423.0,HOLLIS,"QUEENS, NY",-73.77898909,-73.77898909,161,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.99037175,-73.99037175,12,,
Club/Bar/Restaurant,11105.0,ASTORIA,"QUEENS, NY",-73.91028259,-73.91028259,10,,
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,"QUEENS, NY",-73.949068,-73.949068,12,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91720536,-73.91720536,244,,
Club/Bar/Restaurant,10001.0,NEW YORK,"MANHATTAN, NY",-73.99204952,-73.99204952,10,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95793275,-73.95793275,15,,
Club/Bar/Restaurant,11694.0,ROCKAWAY PARK,"QUEENS, NY",-73.83395295,-73.83395295,44,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.94609232,-73.94609232,83,,
Club/Bar/Restaurant,10304.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.07545381,-74.07545381,14,,
Club/Bar/Restaurant,11201.0,,"BROOKLYN, NY",-73.99306814,-73.99306814,12,,
Club/Bar/Restaurant,10021.0,NEW YORK,"MANHATTAN, NY",-73.9566294,-73.9566294,35,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96677363,-73.96677363,12,,
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,"QUEENS, NY",-73.93013645,-73.93013645,121,,
Club/Bar/Restaurant,10016.0,NEW YORK,"MANHATTAN, NY",-73.98131059,-73.98131059,18,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.96959389,-73.96959389,41,,
Club/Bar/Restaurant,10026.0,NEW YORK,"MANHATTAN, NY",-73.95659798,-73.95659798,22,,
Club/Bar/Restaurant,10033.0,NEW YORK,"MANHATTAN, NY",-73.93817525,-73.93817525,33,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.90311705,-73.90311705,11,,
Club/Bar/Restaurant,11223.0,,"BROOKLYN, NY",-73.98183485,-73.98183485,99,,
Club/Bar/Restaurant,11216.0,,"BROOKLYN, NY",-73.9503239,-73.9503239,15,,
Club/Bar/Restaurant,10036.0,NEW YORK,"MANHATTAN, NY",-73.99701462,-73.99701462,202,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.91673192,-73.91673192,10,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.95939451,-73.95939451,19,,
Club/Bar/Restaurant,11226.0,,"BROOKLYN, NY",-73.9519899,-73.9519899,47,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.91964383,-73.91964383,55,,
Club/Bar/Restaurant,10461.0,BRONX,"BRONX, NY",-73.82903921,-73.82903921,190,,
Club/Bar/Restaurant,10001.0,NEW YORK,"MANHATTAN, NY",-74.00343234,-74.00343234,10,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.99466441,-73.99466441,29,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91268214,-73.91268214,14,,
Club/Bar/Restaurant,11215.0,,"BROOKLYN, NY",-73.98154192,-73.98154192,NaN,,
Club/Bar/Restaurant,10023.0,NEW YORK,"MANHATTAN, NY",-73.97921731,-73.97921731,14,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.99168018,-73.99168018,44,,
Club/Bar/Restaurant,10001.0,NEW YORK,"MANHATTAN, NY",-73.98551309,-73.98551309,10,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00534434,-74.00534434,22,,
Club/Bar/Restaurant,10016.0,NEW YORK,"MANHATTAN, NY",-73.98165715,-73.98165715,36,,
Club/Bar/Restaurant,10033.0,NEW YORK,"MANHATTAN, NY",-73.93580082,-73.93580082,14,,
Club/Bar/Restaurant,11423.0,HOLLIS,"QUEENS, NY",-73.77936693,-73.77936693,11,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.9775339,-73.9775339,14,,
Club/Bar/Restaurant,10033.0,NEW YORK,"MANHATTAN, NY",-73.93562018,-73.93562018,11,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98470164,-73.98470164,32,,
Club/Bar/Restaurant,10024.0,NEW YORK,"MANHATTAN, NY",-73.97758645,-73.97758645,37,,
Club/Bar/Restaurant,11377.0,WOODSIDE,"QUEENS, NY",-73.91503078,-73.91503078,27,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.99306996,-73.99306996,62,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.97923002,-73.97923002,37,,
Club/Bar/Restaurant,11215.0,,"BROOKLYN, NY",-73.99063597,-73.99063597,26,,
Club/Bar/Restaurant,10011.0,NEW YORK,"MANHATTAN, NY",-74.00269222,-74.00269222,11,,
Club/Bar/Restaurant,10028.0,NEW YORK,"MANHATTAN, NY",-73.95586787,-73.95586787,23,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.97916828,-73.97916828,41,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-74.00024174,-74.00024174,34,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.93248689,-73.93248689,147,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96593854,-73.96593854,25,,
Club/Bar/Restaurant,10065.0,NEW YORK,"MANHATTAN, NY",-73.96045834,-73.96045834,11,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00622072,-74.00622072,17,,
Club/Bar/Restaurant,11417.0,OZONE PARK,"QUEENS, NY",-73.84309182,-73.84309182,NaN,,
Club/Bar/Restaurant,10026.0,NEW YORK,"MANHATTAN, NY",-73.94790614,-73.94790614,12,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98905845,-73.98905845,51,,
Club/Bar/Restaurant,10021.0,NEW YORK,"MANHATTAN, NY",-73.95641958,-73.95641958,39,,
Club/Bar/Restaurant,10033.0,NEW YORK,"MANHATTAN, NY",-73.93477641,-73.93477641,86,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98913066,-73.98913066,16,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98946661,-73.98946661,44,,
Club/Bar/Restaurant,10305.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.06730402,-74.06730402,36,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98801534,-73.98801534,22,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98077622,-73.98077622,16,,
Club/Bar/Restaurant,11223.0,,"BROOKLYN, NY",-73.98581555,-73.98581555,55,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98869015,-73.98869015,14,,
Club/Bar/Restaurant,10006.0,NEW YORK,"MANHATTAN, NY",-74.01444559,-74.01444559,19,,
Club/Bar/Restaurant,11106.0,ASTORIA,"QUEENS, NY",-73.92820671,-73.92820671,282,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-74.00133491,-74.00133491,43,,
Club/Bar/Restaurant,11218.0,,"BROOKLYN, NY",-73.97047305,-73.97047305,95,,
Club/Bar/Restaurant,10003.0,NYC,"MANHATTAN, NY",-73.98768155,-73.98768155,11,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98309468,-73.98309468,53,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.99418095,-73.99418095,50,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.90171808,-73.90171808,18,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.96842414,-73.96842414,144,,
Club/Bar/Restaurant,10027.0,NEW YORK,"MANHATTAN, NY",-73.95914444,-73.95914444,184,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.03423242,-74.03423242,41,,
Club/Bar/Restaurant,10457.0,BRONX,"BRONX, NY",-73.9011402,-73.9011402,30,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98920652,-73.98920652,26,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98800456,-73.98800456,102,,
Club/Bar/Restaurant,10075.0,NEW YORK,"MANHATTAN, NY",-73.95642599,-73.95642599,30,,
Club/Bar/Restaurant,11105.0,ASTORIA,"QUEENS, NY",-73.91429249,-73.91429249,18,,
Club/Bar/Restaurant,11221.0,,"BROOKLYN, NY",-73.93064653,-73.93064653,16,,
Club/Bar/Restaurant,10033.0,NEW YORK,"MANHATTAN, NY",-73.93556225,-73.93556225,66,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.97702246,-73.97702246,18,,
Club/Bar/Restaurant,11215.0,,"BROOKLYN, NY",-73.98491359,-73.98491359,14,,
Club/Bar/Restaurant,11106.0,ASTORIA,"QUEENS, NY",-73.92445081,-73.92445081,289,,
Club/Bar/Restaurant,10032.0,NEW YORK,"MANHATTAN, NY",-73.93751656,-73.93751656,15,,
Club/Bar/Restaurant,10011.0,NEW YORK,"MANHATTAN, NY",-74.0003717,-74.0003717,130,,
Club/Bar/Restaurant,10022.0,NEW YORK,"MANHATTAN, NY",-73.96715332,-73.96715332,44,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.9839385,-73.9839385,26,,
Club/Bar/Restaurant,11216.0,,"BROOKLYN, NY",-73.93787741,-73.93787741,49,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.96278078,-73.96278078,14,,
Club/Bar/Restaurant,10001.0,NEW YORK,"MANHATTAN, NY",-73.99389339,-73.99389339,36,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98690016,-73.98690016,53,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.99168522,-73.99168522,40,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.97707658,-73.97707658,12,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.02904041,-74.02904041,54,,
Club/Bar/Restaurant,11105.0,ASTORIA,"QUEENS, NY",-73.91167435,-73.91167435,14,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98321356,-73.98321356,10,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98850331,-73.98850331,12,,
Club/Bar/Restaurant,11237.0,,"BROOKLYN, NY",-73.92634531,-73.92634531,20,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98535176,-73.98535176,32,,
Club/Bar/Restaurant,10011.0,NEW YORK,"MANHATTAN, NY",-74.00018404,-74.00018404,32,,
Club/Bar/Restaurant,10023.0,NEW YORK,"MANHATTAN, NY",-73.97922791,-73.97922791,24,,
Club/Bar/Restaurant,10453.0,BRONX,"BRONX, NY",-73.90482501,-73.90482501,19,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98353372,-73.98353372,15,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98145235,-73.98145235,68,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98815969,-73.98815969,72,,
Club/Bar/Restaurant,10303.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.17672214,-74.17672214,26,,
Club/Bar/Restaurant,10013.0,NEW YORK,"MANHATTAN, NY",-74.00824269,-74.00824269,26,,
Club/Bar/Restaurant,11378.0,MASPETH,"QUEENS, NY",-73.90022336,-73.90022336,21,,
Club/Bar/Restaurant,11106.0,ASTORIA,"QUEENS, NY",-73.9269872,-73.9269872,19,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91741911,-73.91741911,NaN,,
Club/Bar/Restaurant,11215.0,,"BROOKLYN, NY",-73.98277206,-73.98277206,15,,
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,"QUEENS, NY",-73.88616134,-73.88616134,42,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.88665032,-73.88665032,18,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91899955,-73.91899955,14,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.98426818,-73.98426818,14,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98784396,-73.98784396,28,,
Club/Bar/Restaurant,10027.0,NEW YORK,"MANHATTAN, NY",-73.9449372,-73.9449372,57,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95387926,-73.95387926,19,,
Club/Bar/Restaurant,10466.0,BRONX,"BRONX, NY",-73.85716662,-73.85716662,161,,
Club/Bar/Restaurant,10453.0,BRONX,"BRONX, NY",-73.91805909,-73.91805909,18,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98467686,-73.98467686,82,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00339897,-74.00339897,20,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.94458212,-73.94458212,11,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98791763,-73.98791763,18,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.9949746,-73.9949746,22,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96491072,-73.96491072,32,,
Club/Bar/Restaurant,11369.0,EAST ELMHURST,"QUEENS, NY",-73.87836379,-73.87836379,28,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.9820483,-73.9820483,15,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00579908,-74.00579908,21,,
Club/Bar/Restaurant,10033.0,NEW YORK,"MANHATTAN, NY",-73.9346279,-73.9346279,100,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96174926,-73.96174926,23,,
Club/Bar/Restaurant,10016.0,NEW YORK,"MANHATTAN, NY",-73.97774741,-73.97774741,55,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.96308729,-73.96308729,257,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98980224,-73.98980224,91,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98546215,-73.98546215,10,,
Club/Bar/Restaurant,11233.0,,"BROOKLYN, NY",-73.93505,-73.93505,20,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.9776891,-73.9776891,70,,
Club/Bar/Restaurant,10016.0,NEW YORK,"MANHATTAN, NY",-73.98108677,-73.98108677,10,,
Club/Bar/Restaurant,10458.0,BRONX,"BRONX, NY",-73.89202173,-73.89202173,12,,
Club/Bar/Restaurant,10309.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.21623925,-74.21623925,14,,
Club/Bar/Restaurant,10010.0,NEW YORK,"MANHATTAN, NY",-73.98561642,-73.98561642,41,,
Club/Bar/Restaurant,10011.0,NEW YORK,"MANHATTAN, NY",-74.00079029,-74.00079029,29,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-74.00043657,-74.00043657,23,,
Club/Bar/Restaurant,10467.0,BRONX,"BRONX, NY",-73.87703574,-73.87703574,107,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98988518,-73.98988518,62,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98364305,-73.98364305,44,,
   Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.99370114,-73.99370114,47,,
Club/Bar/Restaurant,11231.0,,"BROOKLYN, NY",-73.99546783,-73.99546783,37,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96214117,-73.96214117,13,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00663215,-74.00663215,33,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.02955441,-74.02955441,19,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96633081,-73.96633081,85,,
Club/Bar/Restaurant,10128.0,NEW YORK,"MANHATTAN, NY",-73.95089043,-73.95089043,17,,
Club/Bar/Restaurant,10301.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.07798873,-74.07798873,20,,
Club/Bar/Restaurant,10021.0,NEW YORK,"MANHATTAN, NY",-73.95550116,-73.95550116,28,,
Club/Bar/Restaurant,11203.0,,"BROOKLYN, NY",-73.94447252,-73.94447252,196,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.99421703,-73.99421703,55,,
Club/Bar/Restaurant,10018.0,NEW YORK,"MANHATTAN, NY",-73.98462818,-73.98462818,24,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00529023,-74.00529023,18,,
Club/Bar/Restaurant,11378.0,MASPETH,"QUEENS, NY",-73.89248675,-73.89248675,93,,
Club/Bar/Restaurant,11105.0,ASTORIA,"QUEENS, NY",-73.90145267,-73.90145267,14,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98673729,-73.98673729,16,,
Club/Bar/Restaurant,10011.0,NEW YORK,"MANHATTAN, NY",-73.9924796,-73.9924796,18,,
Club/Bar/Restaurant,10029.0,NEW YORK,"MANHATTAN, NY",-73.9404245,-73.9404245,46,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.8955048,-73.8955048,20,,
Club/Bar/Restaurant,11216.0,,"BROOKLYN, NY",-73.94937197,-73.94937197,167,,
Club/Bar/Restaurant,10301.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.07565203,-74.07565203,18,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98746608,-73.98746608,45,,
Club/Bar/Restaurant,10027.0,NEW YORK,"MANHATTAN, NY",-73.95887372,-73.95887372,76,,
Club/Bar/Restaurant,10036.0,NEW YORK,"MANHATTAN, NY",-73.9957836,-73.9957836,NaN,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00349257,-74.00349257,10,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.99127108,-73.99127108,47,,
Club/Bar/Restaurant,10033.0,NYC,"MANHATTAN, NY",-73.93192829,-73.93192829,250,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.97922177,-73.97922177,39,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98888867,-73.98888867,49,,
Club/Bar/Restaurant,10001.0,NEW YORK,"MANHATTAN, NY",-73.98802918,-73.98802918,20,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98387202,-73.98387202,21,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.96757482,-73.96757482,61,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91646706,-73.91646706,15,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98904803,-73.98904803,27,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98344452,-73.98344452,10,,
Club/Bar/Restaurant,10304.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.1015729,-74.1015729,30,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.99001699,-73.99001699,13,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.95693444,-73.95693444,42,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.99284643,-73.99284643,30,,
Club/Bar/Restaurant,10022.0,NEW YORK,"MANHATTAN, NY",-73.96806713,-73.96806713,17,,
Club/Bar/Restaurant,11206.0,,"BROOKLYN, NY",-73.93767607,-73.93767607,18,,
Club/Bar/Restaurant,11378.0,MASPETH,"QUEENS, NY",-73.90089533,-73.90089533,10,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96785411,-73.96785411,25,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95769833,-73.95769833,76,,
Club/Bar/Restaurant,10314.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.12369864,-74.12369864,12,,
Club/Bar/Restaurant,11233.0,,"BROOKLYN, NY",-73.93227625,-73.93227625,18,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.92805946,-73.92805946,98,,
Club/Bar/Restaurant,11426.0,BELLEROSE,"QUEENS, NY",-73.71632317,-73.71632317,20,,
Club/Bar/Restaurant,11201.0,,"BROOKLYN, NY",-73.99858642,-73.99858642,17,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.9850883,-73.9850883,12,,
Club/Bar/Restaurant,10001.0,NEW YORK,"MANHATTAN, NY",-73.98786712,-73.98786712,53,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98492787,-73.98492787,18,,
Club/Bar/Restaurant,11693.0,FAR ROCKAWAY,"QUEENS, NY",-73.80982103,-73.80982103,28,,
Club/Bar/Restaurant,11104.0,SUNNYSIDE,"QUEENS, NY",-73.92167375,-73.92167375,58,,
Club/Bar/Restaurant,11225.0,,"BROOKLYN, NY",-73.96009532,-73.96009532,44,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.99249472,-73.99249472,14,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.93276214,-73.93276214,28,,
Club/Bar/Restaurant,11377.0,WOODSIDE,"QUEENS, NY",-73.89741304,-73.89741304,59,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98889924,-73.98889924,33,,
Club/Bar/Restaurant,10458.0,BRONX,"BRONX, NY",-73.88615252,-73.88615252,11,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98880917,-73.98880917,28,,
Club/Bar/Restaurant,10027.0,NEW YORK,"MANHATTAN, NY",-73.94374289,-73.94374289,11,,
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,"QUEENS, NY",-73.8953472,-73.8953472,355,,
Club/Bar/Restaurant,11223.0,,"BROOKLYN, NY",-73.96091877,-73.96091877,12,,
Club/Bar/Restaurant,11237.0,,"BROOKLYN, NY",-73.92687285,-73.92687285,80,,
Club/Bar/Restaurant,10026.0,NEW YORK,"MANHATTAN, NY",-73.95536877,-73.95536877,20,,
Club/Bar/Restaurant,10013.0,NEW YORK,"MANHATTAN, NY",-73.99813145,-73.99813145,42,,
Club/Bar/Restaurant,11205.0,,"BROOKLYN, NY",-73.96912113,-73.96912113,91,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96191037,-73.96191037,31,,
Club/Bar/Restaurant,11358.0,FLUSHING,"QUEENS, NY",-73.80457526,-73.80457526,13,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.02784198,-74.02784198,32,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.9120144,-73.9120144,57,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.97885855,-73.97885855,20,,
Club/Bar/Restaurant,11106.0,ASTORIA,"QUEENS, NY",-73.93029877,-73.93029877,29,,
Club/Bar/Restaurant,10036.0,NEW YORK,"MANHATTAN, NY",-73.99281632,-73.99281632,95,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.97696835,-73.97696835,40,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.95762316,-73.95762316,30,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98762948,-73.98762948,30,,
Club/Bar/Restaurant,11218.0,,"BROOKLYN, NY",-73.96766852,-73.96766852,25,,
Club/Bar/Restaurant,10013.0,NEW YORK,"MANHATTAN, NY",-73.99812784,-73.99812784,12,,
Club/Bar/Restaurant,11206.0,,"BROOKLYN, NY",-73.93479065,-73.93479065,24,,
Club/Bar/Restaurant,11106.0,ASTORIA,"QUEENS, NY",-73.92879555,-73.92879555,17,,
Club/Bar/Restaurant,10022.0,NEW YORK,"MANHATTAN, NY",-73.96828648,-73.96828648,12,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.02782628,-74.02782628,12,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95193553,-73.95193553,22,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.94087523,-73.94087523,16,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.9589122,-73.9589122,20,,
Club/Bar/Restaurant,11220.0,,"BROOKLYN, NY",-74.01508315,-74.01508315,38,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98807308,-73.98807308,12,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.95749728,-73.95749728,10,,
Club/Bar/Restaurant,11421.0,WOODHAVEN,"QUEENS, NY",-73.84847981,-73.84847981,90,,
Club/Bar/Restaurant,11214.0,,"BROOKLYN, NY",-73.9892546,-73.9892546,12,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.92775111,-73.92775111,10,,
Club/Bar/Restaurant,11105.0,ASTORIA,"QUEENS, NY",-73.90248607,-73.90248607,70,,
Club/Bar/Restaurant,11223.0,,"BROOKLYN, NY",-73.96278419,-73.96278419,22,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.90619969,-73.90619969,28,,
Club/Bar/Restaurant,10036.0,NEW YORK,"MANHATTAN, NY",-73.98792559,-73.98792559,11,,
Club/Bar/Restaurant,11415.0,KEW GARDENS,"QUEENS, NY",-73.83002488,-73.83002488,393,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.95690033,-73.95690033,91,,
Club/Bar/Restaurant,11102.0,ASTORIA,"QUEENS, NY",-73.91638663,-73.91638663,44,,
Club/Bar/Restaurant,11231.0,,"BROOKLYN, NY",-74.00182811,-74.00182811,12,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.99050532,-73.99050532,75,,
Club/Bar/Restaurant,10026.0,NEW YORK,"MANHATTAN, NY",-73.95384302,-73.95384302,28,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.9157911,-73.9157911,27,,
Club/Bar/Restaurant,11204.0,,"BROOKLYN, NY",-73.97348455,-73.97348455,16,,
Club/Bar/Restaurant,11421.0,WOODHAVEN,"QUEENS, NY",-73.86501746,-73.86501746,140,,
